Timestamp,CO2
1540507197,519
1540507207,519
1540507217,520
1540507227,519
1540507237,519
1540507247,520
1540507257,520
1540507267,520
1540507277,520
1540507287,520
1540507297,519
1540507307,520
1540507317,520
1540507327,519
1540507337,519
1540507347,519
1540507357,519
1540507367,519
1540507377,519
1540507387,519
1540507397,518
1540507407,518
1540507417,518
1540507427,519
1540507437,519
1540507447,519
1540507457,519
1540507467,519
1540507477,519
1540507487,520
1540507497,520
1540507507,520
1540507517,519
1540507527,520
1540507537,520
1540507547,520
1540507557,520
1540507567,520
1540507577,520
1540507587,521
1540507597,521
1540507607,521
1540507618,521
1540507628,521
1540507638,521
1540507648,520
1540507658,520
1540507668,520
1540507678,520
1540507688,521
1540507698,520
1540507708,520
1540507718,520
1540507728,520
1540507738,520
1540507748,520
1540507758,520
1540507768,520
1540507778,520
1540507788,524
1540507798,528
1540507808,525
1540507818,528
1540507828,521
1540507838,521
1540507848,521
1540507858,521
1540507868,523
1540507878,526
1540507888,528
1540507898,528
1540507908,528
1540507918,528
1540507928,528
1540507938,528
1540507948,526
1540507958,528
1540507968,528
1540507978,523
1540507988,521
1540507998,521
1540508008,521
1540508018,521
1540508028,527
1540508038,527
1540508048,528
1540508058,528
1540508068,528
1540508078,528
1540508088,528
1540508098,526
1540508108,522
1540508118,521
1540508128,521
1540508138,521
1540508148,521
1540508158,526
1540508168,522
1540508178,521
1540508188,521
1540508198,522
1540508208,523
1540508218,527
1540508228,526
1540508238,521
1540508248,521
1540508258,526
1540508268,520
1540508278,520
1540508288,520
1540508298,520
1540508308,521
1540508318,523
1540508328,526
1540508338,520
1540508348,520
1540508358,520
1540508368,520
1540508378,520
1540508388,520
1540508398,520
1540508408,521
1540508418,521
1540508428,521
1540508438,521
1540508448,522
1540508458,526
1540508468,523
1540508478,521
1540508488,521
1540508498,522
1540508508,521
1540508518,527
1540508528,528
1540508538,528
1540508548,528
1540508558,528
1540508568,528
1540508578,528
1540508588,529
1540508598,529
1540508608,529
1540508618,529
1540508628,529
1540508638,529
1540508648,528
1540508658,528
1540508668,528
1540508678,529
1540508688,529
1540508698,529
1540508708,528
1540508718,528
1540508728,528
1540508738,528
1540508748,528
1540508758,528
1540508768,528
1540508778,528
1540508788,528
1540508798,528
1540508808,527
1540508818,523
1540508828,528
1540508838,525
1540508848,522
1540508858,524
1540508868,523
1540508878,528
1540508888,524
1540508898,525
1540508908,523
1540508918,521
1540508928,521
1540508938,521
1540508949,521
1540508959,521
1540508969,521
1540508979,521
1540508989,521
1540508999,521
1540509009,522
1540509019,528
1540509029,528
1540509039,528
1540509049,528
1540509059,528
1540509069,529
1540509079,530
1540509089,530
1540509099,530
1540509109,530
1540509119,530
1540509129,529
1540509139,529
1540509149,529
1540509159,529
1540509169,529
1540509179,529
1540509189,529
1540509199,530
1540509209,530
1540509219,530
1540509229,530
1540509239,530
1540509249,530
1540509259,530
1540509269,530
1540509279,529
1540509289,529
1540509299,530
1540509309,530
1540509319,530
1540509329,530
1540509339,530
1540509349,530
1540509359,530
1540509369,530
1540509379,530
1540509389,530
1540509399,530
1540509409,530
1540509419,530
1540509429,530
1540509439,530
1540509449,530
1540509459,530
1540509469,529
1540509479,529
1540509489,530
1540509499,530
1540509509,529
1540509519,529
1540509529,529
1540509539,529
1540509549,528
1540509559,528
1540509569,528
1540509579,529
1540509589,529
1540509599,529
1540509609,530
1540509619,529
1540509629,529
1540509639,529
1540509649,529
1540509659,529
1540509669,529
1540509679,529
1540509689,530
1540509699,530
1540509709,530
1540509719,530
1540509729,529
1540509739,529
1540509749,529
1540509759,529
1540509769,529
1540509779,529
1540509789,529
1540509799,530
1540509809,530
1540509819,530
1540509829,530
1540509839,530
1540509849,530
1540509859,530
1540509869,530
1540509879,529
1540509889,529
1540509899,529
1540509909,529
1540509919,529
1540509929,529
1540509939,529
1540509949,529
1540509959,529
1540509969,528
1540509979,528
1540509989,529
1540509999,528
1540510009,529
1540510019,528
1540510029,528
1540510039,528
1540510049,528
1540510059,528
1540510069,528
1540510079,528
1540510089,529
1540510099,529
1540510109,529
1540510119,529
1540510129,529
1540510139,528
1540510149,529
1540510159,529
1540510169,529
1540510179,529
1540510189,529
1540510199,529
1540510209,529
1540510219,529
1540510229,529
1540510239,528
1540510249,529
1540510259,528
1540510270,528
1540510280,528
1540510290,528
1540510300,528
1540510310,528
1540510320,529
1540510330,528
1540510340,529
1540510350,529
1540510360,529
1540510370,530
1540510380,530
1540510390,530
1540510400,529
1540510410,530
1540510420,529
1540510430,529
1540510440,529
1540510450,529
1540510460,529
1540510470,530
1540510480,529
1540510490,529
1540510500,529
1540510510,529
1540510520,529
1540510530,529
1540510540,526
1540510550,528
1540510560,528
1540510570,529
1540510580,529
1540510590,530
1540510600,530
1540510610,529
1540510620,529
1540510630,529
1540510640,530
1540510650,530
1540510660,529
1540510670,529
1540510680,530
1540510690,529
1540510700,529
1540510710,529
1540510720,529
1540510730,529
1540510740,529
1540510750,529
1540510760,528
1540510770,528
1540510780,529
1540510790,529
1540510800,530
1540510810,531
1540510820,531
1540510830,531
1540510840,530
1540510850,530
1540510860,531
1540510870,531
1540510880,530
1540510890,530
1540510900,530
1540510910,531
1540510920,530
1540510930,530
1540510940,531
1540510950,531
1540510960,531
1540510970,531
1540510980,530
1540510990,530
1540511000,529
1540511010,529
1540511020,529
1540511030,529
1540511040,530
1540511050,530
1540511060,530
1540511070,530
1540511080,530
1540511090,530
1540511100,530
1540511110,530
1540511120,530
1540511130,529
1540511140,529
1540511150,529
1540511160,530
1540511170,531
1540511180,531
1540511190,530
1540511200,530
1540511210,530
1540511220,531
1540511230,532
1540511240,532
1540511250,531
1540511260,531
1540511270,531
1540511280,531
1540511290,531
1540511300,531
1540511310,531
1540511320,531
1540511330,531
1540511340,532
1540511350,532
1540511360,530
1540511370,529
1540511380,530
1540511390,529
1540511400,530
1540511410,530
1540511420,530
1540511430,530
1540511440,530
1540511450,530
1540511460,530
1540511470,530
1540511480,529
1540511490,529
1540511500,529
1540511510,529
1540511520,529
1540511530,529
1540511540,530
1540511550,530
1540511560,530
1540511570,530
1540511580,530
1540511591,529
1540511601,529
1540511611,529
1540511621,529
1540511631,530
1540511641,530
1540511651,529
1540511661,529
1540511671,529
1540511681,528
1540511691,528
1540511701,529
1540511711,529
1540511721,529
1540511731,529
1540511741,529
1540511751,530
1540511761,530
1540511771,530
1540511781,530
1540511791,530
1540511801,530
1540511811,530
1540511821,530
1540511831,530
1540511841,530
1540511851,530
1540511861,530
1540511871,530
1540511881,530
1540511891,530
1540511901,530
1540511911,530
1540511921,530
1540511931,530
1540511941,530
1540511951,531
1540511961,530
1540511971,529
1540511981,531
1540511991,530
1540512001,530
1540512011,530
1540512021,531
1540512031,531
1540512041,531
1540512051,531
1540512061,531
1540512071,532
1540512081,532
1540512091,531
1540512101,532
1540512111,531
1540512121,532
1540512131,532
1540512141,532
1540512151,532
1540512161,532
1540512171,532
1540512181,532
1540512191,532
1540512201,532
1540512211,532
1540512221,533
1540512231,532
1540512241,532
1540512251,532
1540512261,532
1540512271,532
1540512281,532
1540512291,532
1540512301,532
1540512311,532
1540512321,532
1540512331,532
1540512341,532
1540512351,533
1540512361,533
1540512371,533
1540512381,534
1540512391,533
1540512401,532
1540512411,532
1540512421,532
1540512431,531
1540512441,532
1540512451,533
1540512461,533
1540512471,533
1540512481,533
1540512491,533
1540512501,534
1540512511,533
1540512521,533
1540512531,533
1540512541,533
1540512551,534
1540512561,534
1540512571,533
1540512581,532
1540512591,532
1540512601,532
1540512611,533
1540512621,533
1540512631,533
1540512641,533
1540512651,533
1540512661,533
1540512671,533
1540512681,533
1540512691,533
1540512701,533
1540512711,533
1540512721,533
1540512731,534
1540512741,534
1540512751,534
1540512761,534
1540512771,534
1540512781,534
1540512791,534
1540512801,534
1540512811,534
1540512821,534
1540512831,534
1540512841,534
1540512851,534
1540512861,534
1540512871,535
1540512881,534
1540512891,534
1540512901,534
1540512912,534
1540512922,533
1540512932,533
1540512942,533
1540512952,533
1540512962,533
1540512972,532
1540512982,532
1540512992,533
1540513002,533
1540513012,533
1540513022,533
1540513032,534
1540513042,533
1540513052,533
1540513062,532
1540513072,532
1540513082,532
1540513092,532
1540513102,532
1540513112,532
1540513122,532
1540513132,532
1540513142,533
1540513152,533
1540513162,533
1540513172,533
1540513182,534
1540513192,534
1540513202,534
1540513212,533
1540513222,533
1540513232,533
1540513242,534
1540513252,534
1540513262,534
1540513272,534
1540513282,533
1540513292,533
1540513302,533
1540513312,533
1540513322,533
1540513332,533
1540513342,534
1540513352,534
1540513362,533
1540513372,533
1540513382,533
1540513392,533
1540513402,533
1540513412,533
1540513422,533
1540513432,533
1540513442,533
1540513452,533
1540513462,533
1540513472,532
1540513482,532
1540513492,533
1540513502,533
1540513512,533
1540513522,533
1540513532,533
1540513542,533
1540513552,533
1540513562,533
1540513572,533
1540513582,533
1540513592,533
1540513602,533
1540513612,533
1540513622,533
1540513632,533
1540513642,533
1540513652,533
1540513662,533
1540513672,533
1540513682,533
1540513692,533
1540513702,533
1540513712,533
1540513722,533
1540513732,533
1540513742,533
1540513752,533
1540513762,533
1540513772,533
1540513782,533
1540513792,533
1540513802,533
1540513812,533
1540513822,533
1540513832,533
1540513842,534
1540513852,534
1540513862,534
1540513872,534
1540513882,533
1540513892,533
1540513902,533
1540513912,533
1540513922,532
1540513932,532
1540513942,533
1540513952,532
1540513962,532
1540513972,533
1540513982,533
1540513992,533
1540514002,534
1540514012,533
1540514022,532
1540514032,532
1540514042,533
1540514052,533
1540514062,533
1540514072,532
1540514082,532
1540514092,532
1540514102,533
1540514112,533
1540514122,533
1540514132,533
1540514142,533
1540514152,533
1540514162,533
1540514172,533
1540514182,533
1540514192,533
1540514202,534
1540514212,534
1540514222,534
1540514233,534
1540514243,534
1540514253,534
1540514263,534
1540514273,534
1540514283,533
1540514293,533
1540514303,533
1540514313,533
1540514323,533
1540514333,533
1540514343,533
1540514353,533
1540514363,533
1540514373,533
1540514383,532
1540514393,532
1540514403,532
1540514413,532
1540514423,533
1540514433,532
1540514443,533
1540514453,533
1540514463,533
1540514473,532
1540514483,533
1540514493,533
1540514503,533
1540514513,532
1540514523,532
1540514533,533
1540514543,533
1540514553,533
1540514563,533
1540514573,533
1540514583,532
1540514593,532
1540514603,532
1540514613,532
1540514623,533
1540514633,533
1540514643,533
1540514653,533
1540514663,533
1540514673,532
1540514683,532
1540514693,532
1540514703,532
1540514713,532
1540514723,532
1540514733,532
1540514743,531
1540514753,531
1540514763,531
1540514773,530
1540514783,530
1540514793,530
1540514803,531
1540514813,531
1540514823,530
1540514833,530
1540514843,529
1540514853,529
1540514863,530
1540514873,531
1540514883,531
1540514893,531
1540514903,531
1540514913,532
1540514923,532
1540514933,531
1540514943,531
1540514953,530
1540514963,529
1540514973,530
1540514983,530
1540514993,530
1540515003,530
1540515013,529
1540515023,528
1540515033,528
1540515043,529
1540515053,529
1540515063,530
1540515073,530
1540515083,530
1540515093,531
1540515103,530
1540515113,530
1540515123,531
1540515133,531
1540515143,531
1540515153,531
1540515163,531
1540515173,531
1540515183,531
1540515193,532
1540515203,531
1540515213,531
1540515223,531
1540515233,531
1540515243,531
1540515253,531
1540515263,531
1540515273,531
1540515283,531
1540515293,531
1540515303,531
1540515313,531
1540515323,530
1540515333,530
1540515343,531
1540515353,531
1540515363,530
1540515373,530
1540515383,530
1540515393,529
1540515403,529
1540515413,529
1540515423,529
1540515433,529
1540515443,529
1540515453,529
1540515463,529
1540515473,528
1540515483,528
1540515493,528
1540515503,528
1540515513,528
1540515523,525
1540515533,528
1540515543,528
1540515554,528
1540515564,528
1540515574,528
1540515584,528
1540515594,528
1540515604,528
1540515614,529
1540515624,529
1540515634,529
1540515644,529
1540515654,529
1540515664,529
1540515674,529
1540515684,528
1540515694,528
1540515704,528
1540515714,528
1540515724,528
1540515734,528
1540515744,528
1540515754,528
1540515764,528
1540515774,529
1540515784,529
1540515794,529
1540515804,529
1540515814,530
1540515824,529
1540515834,529
1540515844,529
1540515854,529
1540515864,529
1540515874,529
1540515884,529
1540515894,529
1540515904,529
1540515914,530
1540515924,530
1540515934,530
1540515944,530
1540515954,529
1540515964,529
1540515974,529
1540515984,529
1540515994,528
1540516004,529
1540516014,530
1540516024,531
1540516034,532
1540516044,532
1540516054,531
1540516064,531
1540516074,531
1540516084,531
1540516094,531
1540516104,531
1540516114,532
1540516124,532
1540516134,533
1540516144,534
1540516154,534
1540516164,534
1540516174,533
1540516184,533
1540516194,533
1540516204,532
1540516214,532
1540516224,532
1540516234,532
1540516244,532
1540516254,532
1540516264,532
1540516274,532
1540516284,532
1540516294,532
1540516304,532
1540516314,533
1540516324,533
1540516334,533
1540516344,532
1540516354,532
1540516364,532
1540516374,532
1540516384,532
1540516394,532
1540516404,532
1540516414,532
1540516424,532
1540516434,532
1540516444,532
1540516454,532
1540516464,532
1540516474,532
1540516484,532
1540516494,533
1540516504,533
1540516514,533
1540516524,533
1540516534,533
1540516544,533
1540516554,534
1540516564,534
1540516574,534
1540516584,534
1540516594,534
1540516604,534
1540516614,534
1540516624,534
1540516634,533
1540516644,533
1540516654,534
1540516664,534
1540516674,534
1540516684,534
1540516694,533
1540516704,533
1540516714,533
1540516724,533
1540516734,533
1540516744,534
1540516754,534
1540516764,534
1540516774,534
1540516784,533
1540516794,533
1540516804,534
1540516814,534
1540516824,534
1540516834,534
1540516844,534
1540516854,534
1540516864,535
1540516875,535
1540516885,534
1540516895,535
1540516905,536
1540516915,536
1540516925,536
1540516935,536
1540516945,536
1540516955,536
1540516965,535
1540516975,536
1540516985,535
1540516995,535
1540517005,534
1540517015,533
1540517025,534
1540517035,534
1540517045,534
1540517055,535
1540517065,535
1540517075,535
1540517085,536
1540517095,536
1540517105,536
1540517115,536
1540517125,536
1540517135,536
1540517145,536
1540517155,537
1540517165,537
1540517175,537
1540517185,537
1540517195,537
1540517205,539
1540517215,544
